Date,Power (kW),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2018-11-27 18:00:00,321.4133666,0,1,18,13.215688990900894,0.9945262726452988,371.0015506
2018-11-27 19:00:00,240.7056191,0,1,19,13.214063447823591,0.9931799327813755,321.4133666
2018-11-27 20:00:00,178.7058807,0,1,20,13.21243790474629,0.9918335929174522,240.7056191
2018-11-27 21:00:00,140.3403259,0,1,21,13.210812361668989,0.9904872530535289,178.7058807
2018-11-27 22:00:00,125.7299853,0,1,22,13.209186818591688,0.9891409131896056,140.3403259
2018-11-27 23:00:00,124.6321194,0,1,23,13.207561275514387,0.9877945733256825,125.7299853
2018-11-28 00:00:00,114.9460443,0,2,0,13.205935732437085,0.9864482334617592,124.6321194
2018-11-28 01:00:00,95.9936832,0,2,1,13.204310189359784,0.985101893597836,114.9460443
2018-11-28 02:00:00,93.2349873,0,2,2,13.202684646282481,0.9837555537339127,95.9936832
2018-11-28 03:00:00,90.6160302,0,2,3,13.20105910320518,0.9824092138699894,93.2349873
2018-11-28 04:00:00,92.208518,0,2,4,13.19943356012788,0.9810628740060661,90.6160302
2018-11-28 05:00:00,108.7114412,0,2,5,13.197808017050578,0.9797165341421428,92.208518
2018-11-28 06:00:00,123.9473611,0,2,6,13.196182473973277,0.9783701942782195,108.7114412
2018-11-28 07:00:00,176.3161945,0,2,7,13.194556930895974,0.9770238544142962,123.9473611
2018-11-28 08:00:00,266.6787095,0,2,8,13.192931387818673,0.9756775145503729,176.3161945
2018-11-28 09:00:00,348.214963,0,2,9,13.191305844741372,0.9743311746864498,266.6787095
2018-11-28 10:00:00,420.6422321,0,2,10,13.18968030166407,0.9729848348225265,348.214963
2018-11-28 11:00:00,441.5625813,0,2,11,13.18805475858677,0.9716384949586032,420.6422321
2018-11-28 12:00:00,437.441623,0,2,12,13.186429215509468,0.9702921550946799,441.5625813
2018-11-28 13:00:00,420.8970836,0,2,13,13.184803672432167,0.9689458152307566,437.441623
2018-11-28 14:00:00,415.6257619,0,2,14,13.183178129354864,0.9675994753668333,420.8970836
2018-11-28 15:00:00,391.8886832,0,2,15,13.181552586277563,0.96625313550291,415.6257619
2018-11-28 16:00:00,386.6213704,0,2,16,13.179927043200262,0.9649067956389867,391.8886832
2018-11-28 17:00:00,379.6647835,0,2,17,13.178301500122961,0.9635604557750634,386.6213704
2018-11-28 18:00:00,328.9833152,0,2,18,13.17667595704566,0.9622141159111404,379.6647835
2018-11-28 19:00:00,252.2945854,0,2,19,13.175050413968357,0.9608677760472171,328.9833152
2018-11-28 20:00:00,206.7861253,0,2,20,13.173424870891056,0.9595214361832938,252.2945854
2018-11-28 21:00:00,157.475319,0,2,21,13.171799327813755,0.9581750963193705,206.7861253
2018-11-28 22:00:00,142.0227276,0,2,22,13.170173784736454,0.9568287564554472,157.475319
2018-11-28 23:00:00,141.1745589,0,2,23,13.168548241659153,0.9554824165915239,142.0227276
2018-11-29 00:00:00,131.5791613,0,3,0,13.166922698581851,0.9541360767276006,141.1745589
2018-11-29 01:00:00,121.2640707,0,3,1,13.16529715550455,0.9527897368636773,131.5791613
2018-11-29 02:00:00,118.6267872,0,3,2,13.163671612427247,0.951443396999754,121.2640707
2018-11-29 03:00:00,115.1804695,0,3,3,13.162046069349946,0.9500970571358309,118.6267872
2018-11-29 04:00:00,116.9126961,0,3,4,13.160420526272645,0.9487507172719076,115.1804695
2018-11-29 05:00:00,124.1684233,0,3,5,13.158794983195344,0.9474043774079843,116.9126961
2018-11-29 06:00:00,137.4449456,0,3,6,13.157169440118043,0.946058037544061,124.1684233
2018-11-29 07:00:00,194.8984005,0,3,7,13.15554389704074,0.9447116976801377,137.4449456
2018-11-29 08:00:00,285.3913002,0,3,8,13.153918353963439,0.9433653578162144,194.8984005
2018-11-29 09:00:00,340.601871,0,3,9,13.152292810886138,0.9420190179522911,285.3913002
2018-11-29 10:00:00,403.7241014,0,3,10,13.150667267808837,0.9406726780883679,340.601871
2018-11-29 11:00:00,409.8958984,0,3,11,13.149041724731536,0.9393263382244446,403.7241014
2018-11-29 12:00:00,423.4041733,0,3,12,13.147416181654235,0.9379799983605213,409.8958984
2018-11-29 13:00:00,404.9796507,0,3,13,13.145790638576933,0.9366336584965982,423.4041733
2018-11-29 14:00:00,410.0459458,0,3,14,13.14416509549963,0.9352873186326749,404.9796507
2018-11-29 15:00:00,410.3765846,0,3,15,13.14253955242233,0.9339409787687516,410.0459458
2018-11-29 16:00:00,396.5307985,0,3,16,13.140914009345028,0.9325946389048283,410.3765846
2018-11-29 17:00:00,370.1949981,0,3,17,13.139288466267727,0.931248299040905,396.5307985
2018-11-29 18:00:00,312.1140549,0,3,18,13.137662923190426,0.9299019591769817,370.1949981
2018-11-29 19:00:00,235.9817986,0,3,19,13.136037380113123,0.9285556193130584,312.1140549
2018-11-29 20:00:00,204.5714944,0,3,20,13.134411837035822,0.9272092794491351,235.9817986
2018-11-29 21:00:00,172.6230431,0,3,21,13.132786293958521,0.9258629395852118,204.5714944
2018-11-29 22:00:00,144.3373901,0,3,22,13.13116075088122,0.9245165997212887,172.6230431
2018-11-29 23:00:00,138.0352084,0,3,23,13.129535207803919,0.9231702598573654,144.3373901
2018-11-30 00:00:00,131.3588627,0,4,0,13.127909664726618,0.9218239199934422,138.0352084
2018-11-30 01:00:00,100.3622388,0,4,1,13.126284121649316,0.9204775801295189,131.3588627
2018-11-30 02:00:00,96.0419809,0,4,2,13.124658578572014,0.9191312402655956,100.3622388
2018-11-30 03:00:00,93.1466006,0,4,3,13.123033035494712,0.9177849004016723,96.0419809
2018-11-30 04:00:00,101.19609,0,4,4,13.121407492417411,0.916438560537749,93.1466006
2018-11-30 05:00:00,111.529507,0,4,5,13.11978194934011,0.9150922206738257,101.19609
2018-11-30 06:00:00,122.3235657,0,4,6,13.118156406262809,0.9137458808099024,111.529507
2018-11-30 07:00:00,179.6710711,0,4,7,13.116530863185506,0.9123995409459791,122.3235657
2018-11-30 08:00:00,258.1208534,0,4,8,13.114905320108205,0.911053201082056,179.6710711
2018-11-30 09:00:00,293.4976778,0,4,9,13.113279777030904,0.9097068612181327,258.1208534
2018-11-30 10:00:00,374.1527369,0,4,10,13.111654233953603,0.9083605213542094,293.4976778
2018-11-30 11:00:00,414.4255736,0,4,11,13.110028690876302,0.9070141814902861,374.1527369
2018-11-30 12:00:00,408.5657072,0,4,12,13.108403147799,0.9056678416263628,414.4255736
2018-11-30 13:00:00,344.4259798,0,4,13,13.106777604721698,0.9043215017624395,408.5657072
2018-11-30 14:00:00,331.713567,0,4,14,13.105152061644397,0.9029751618985162,344.4259798
2018-11-30 15:00:00,327.8904127,0,4,15,13.103526518567095,0.9016288220345929,331.713567
2018-11-30 16:00:00,317.9240964,0,4,16,13.101900975489794,0.9002824821706696,327.8904127
2018-11-30 17:00:00,315.7081292,0,4,17,13.100275432412493,0.8989361423067466,317.9240964
2018-11-30 18:00:00,272.990818,0,4,18,13.098649889335192,0.8975898024428233,315.7081292
2018-11-30 19:00:00,221.6621987,0,4,19,13.09702434625789,0.8962434625789,272.990818
2018-11-30 20:00:00,169.0096879,0,4,20,13.095398803180588,0.8948971227149767,221.6621987
2018-11-30 21:00:00,132.9605137,0,4,21,13.093773260103287,0.8935507828510534,169.0096879
2018-11-30 22:00:00,125.3037056,0,4,22,13.092147717025986,0.8922044429871301,132.9605137
2018-11-30 23:00:00,119.8937905,0,4,23,13.090522173948685,0.8908581031232068,125.3037056
2018-12-01 00:00:00,116.9840927,1,5,0,13.088896630871382,0.8895117632592835,119.8937905
2018-12-01 01:00:00,108.9372759,1,5,1,13.08727108779408,0.8881654233953602,116.9840927
2018-12-01 02:00:00,102.8112949,1,5,2,13.08564554471678,0.8868190835314371,108.9372759
2018-12-01 03:00:00,103.4718089,1,5,3,13.084020001639479,0.8854727436675138,102.8112949
2018-12-01 04:00:00,102.0410134,1,5,4,13.082394458562177,0.8841264038035905,103.4718089
2018-12-01 05:00:00,96.9720457,1,5,5,13.080768915484876,0.8827800639396672,102.0410134
2018-12-01 06:00:00,91.9007872,1,5,6,13.079143372407575,0.8814337240757439,96.9720457
2018-12-01 07:00:00,92.7367383,1,5,7,13.077517829330272,0.8800873842118206,91.9007872
2018-12-01 08:00:00,96.2773606,1,5,8,13.075892286252971,0.8787410443478973,92.7367383
2018-12-01 09:00:00,98.3806968,1,5,9,13.07426674317567,0.877394704483974,96.2773606
2018-12-01 10:00:00,102.9850139,1,5,10,13.072641200098369,0.8760483646200508,98.3806968
2018-12-01 11:00:00,107.335434,1,5,11,13.071015657021068,0.8747020247561275,102.9850139
2018-12-01 12:00:00,106.692101,1,5,12,13.069390113943765,0.8733556848922044,107.335434
2018-12-01 13:00:00,110.0689311,1,5,13,13.067764570866464,0.8720093450282811,106.692101
2018-12-01 14:00:00,113.0019187,1,5,14,13.066139027789163,0.8706630051643578,110.0689311
2018-12-01 15:00:00,124.6979799,1,5,15,13.064513484711862,0.8693166653004345,113.0019187
2018-12-01 16:00:00,139.9359997,1,5,16,13.06288794163456,0.8679703254365112,124.6979799
2018-12-01 17:00:00,143.056642,1,5,17,13.06126239855726,0.8666239855725879,139.9359997
2018-12-01 18:00:00,146.676106,1,5,18,13.059636855479958,0.8652776457086646,143.056642
2018-12-01 19:00:00,136.4759372,1,5,19,13.058011312402655,0.8639313058447413,146.676106
2018-12-01 20:00:00,130.0594064,1,5,20,13.056385769325354,0.862584965980818,136.4759372
2018-12-01 21:00:00,129.611555,1,5,21,13.054760226248053,0.861238626116895,130.0594064
2018-12-01 22:00:00,125.6568706,1,5,22,13.053134683170752,0.8598922862529716,129.611555
2018-12-01 23:00:00,115.1722608,1,5,23,13.05150914009345,0.8585459463890484,125.6568706
2018-12-02 00:00:00,109.8411874,1,6,0,13.049883597016148,0.8571996065251251,115.1722608
2018-12-02 01:00:00,103.4645547,1,6,1,13.048258053938847,0.8558532666612018,109.8411874
2018-12-02 02:00:00,102.0706029,1,6,2,13.046632510861546,0.8545069267972785,103.4645547
2018-12-02 03:00:00,96.5087314,1,6,3,13.045006967784245,0.8531605869333552,102.0706029
2018-12-02 04:00:00,94.3381984,1,6,4,13.043381424706944,0.8518142470694319,96.5087314
2018-12-02 05:00:00,94.9794315,1,6,5,13.041755881629642,0.8504679072055086,94.3381984
2018-12-02 06:00:00,93.9859879,1,6,6,13.040130338552341,0.8491215673415855,94.9794315
2018-12-02 07:00:00,94.2295763,1,6,7,13.038504795475038,0.8477752274776622,93.9859879
2018-12-02 08:00:00,92.7995444,1,6,8,13.036879252397737,0.8464288876137389,94.2295763
2018-12-02 09:00:00,95.5122334,1,6,9,13.035253709320436,0.8450825477498156,92.7995444
2018-12-02 10:00:00,98.5143268,1,6,10,13.033628166243135,0.8437362078858923,95.5122334
2018-12-02 11:00:00,101.7266011,1,6,11,13.032002623165834,0.842389868021969,98.5143268
2018-12-02 12:00:00,102.7616609,1,6,12,13.030377080088531,0.8410435281580457,101.7266011
2018-12-02 13:00:00,104.0357275,1,6,13,13.02875153701123,0.8396971882941224,102.7616609
2018-12-02 14:00:00,108.591556,1,6,14,13.027125993933929,0.8383508484301991,104.0357275
2018-12-02 15:00:00,117.8933494,1,6,15,13.025500450856628,0.8370045085662758,108.591556
2018-12-02 16:00:00,127.7285174,1,6,16,13.023874907779327,0.8356581687023528,117.8933494
2018-12-02 17:00:00,135.395825,1,6,17,13.022249364702025,0.8343118288384295,127.7285174
2018-12-02 18:00:00,130.9016572,1,6,18,13.020623821624724,0.8329654889745062,135.395825
2018-12-02 19:00:00,127.1930429,1,6,19,13.018998278547421,0.8316191491105829,130.9016572
2018-12-02 20:00:00,129.6123186,1,6,20,13.01737273547012,0.8302728092466596,127.1930429
2018-12-02 21:00:00,126.627788,1,6,21,13.01574719239282,0.8289264693827363,129.6123186
2018-12-02 22:00:00,118.8094785,1,6,22,13.014121649315518,0.827580129518813,126.627788
2018-12-02 23:00:00,109.2390888,1,6,23,13.012496106238217,0.8262337896548897,118.8094785
2018-12-03 00:00:00,107.4186664,0,0,0,13.010870563160914,0.8248874497909664,109.2390888
2018-12-03 01:00:00,92.5952814,0,0,1,13.009245020083613,0.8235411099270433,107.4186664
2018-12-03 02:00:00,86.3696506,0,0,2,13.007619477006312,0.82219477006312,92.5952814
2018-12-03 03:00:00,84.986771,0,0,3,13.00599393392901,0.8208484301991967,86.3696506
2018-12-03 04:00:00,81.5423623,0,0,4,13.00436839085171,0.8195020903352734,84.986771
2018-12-03 05:00:00,97.889702,0,0,5,13.002742847774408,0.8181557504713501,81.5423623
2018-12-03 06:00:00,103.9759758,0,0,6,13.001117304697107,0.8168094106074268,97.889702
2018-12-03 07:00:00,179.1455234,0,0,7,12.999491761619804,0.8154630707435035,103.9759758
2018-12-03 08:00:00,281.077342,0,0,8,12.997866218542503,0.8141167308795803,179.1455234
2018-12-03 09:00:00,347.376912,0,0,9,12.996240675465202,0.812770391015657,281.077342
2018-12-03 10:00:00,385.010938,0,0,10,12.994615132387901,0.8114240511517337,347.376912
2018-12-03 11:00:00,384.4991351,0,0,11,12.9929895893106,0.8100777112878106,385.010938
2018-12-03 12:00:00,390.743665,0,0,12,12.991364046233297,0.8087313714238873,384.4991351
2018-12-03 13:00:00,391.428996,0,0,13,12.989738503155996,0.807385031559964,390.743665
2018-12-03 14:00:00,371.9772405,0,0,14,12.988112960078695,0.8060386916960407,391.428996
2018-12-03 15:00:00,379.6571475,0,0,15,12.986487417001394,0.8046923518321174,371.9772405
2018-12-03 16:00:00,383.8718377,0,0,16,12.984861873924093,0.8033460119681941,379.6571475
2018-12-03 17:00:00,378.086995,0,0,17,12.983236330846792,0.8019996721042708,383.8718377
2018-12-03 18:00:00,331.8240981,0,0,18,12.981610787769489,0.8006533322403475,378.086995
2018-12-03 19:00:00,230.7723285,0,0,19,12.979985244692188,0.7993069923764242,331.8240981
2018-12-03 20:00:00,184.9385748,0,0,20,12.978359701614886,0.7979606525125011,230.7723285
2018-12-03 21:00:00,162.788066,0,0,21,12.976734158537585,0.7966143126485778,184.9385748
2018-12-03 22:00:00,145.0807547,0,0,22,12.975108615460284,0.7952679727846546,162.788066
2018-12-03 23:00:00,125.7624383,0,0,23,12.973483072382983,0.7939216329207313,145.0807547
2018-12-04 00:00:00,118.6302234,0,1,0,12.97185752930568,0.792575293056808,125.7624383
2018-12-04 01:00:00,98.263866,0,1,1,12.970231986228379,0.7912289531928847,118.6302234
2018-12-04 02:00:00,96.207873,0,1,2,12.968606443151078,0.7898826133289614,98.263866
2018-12-04 03:00:00,90.9136433,0,1,3,12.966980900073777,0.7885362734650381,96.207873
2018-12-04 04:00:00,90.8075029,0,1,4,12.965355356996476,0.7871899336011148,90.9136433
2018-12-04 05:00:00,104.7466391,0,1,5,12.963729813919175,0.7858435937371917,90.8075029
2018-12-04 06:00:00,121.2400173,0,1,6,12.962104270841872,0.7844972538732684,104.7466391
2018-12-04 07:00:00,181.3599634,0,1,7,12.96047872776457,0.7831509140093451,121.2400173
2018-12-04 08:00:00,279.7175613,0,1,8,12.95885318468727,0.7818045741454218,181.3599634
2018-12-04 09:00:00,336.2776042,0,1,9,12.957227641609968,0.7804582342814985,279.7175613
2018-12-04 10:00:00,388.7667046,0,1,10,12.955602098532667,0.7791118944175752,336.2776042
2018-12-04 11:00:00,403.9505088,0,1,11,12.953976555455366,0.7777655545536519,388.7667046
2018-12-04 12:00:00,418.8527355,0,1,12,12.952351012378063,0.7764192146897286,403.9505088
2018-12-04 13:00:00,407.3202756,0,1,13,12.950725469300762,0.7750728748258053,418.8527355
2018-12-04 14:00:00,410.0644631,0,1,14,12.949099926223461,0.773726534961882,407.3202756
2018-12-04 15:00:00,406.5562938,0,1,15,12.94747438314616,0.772380195097959,410.0644631
2018-12-04 16:00:00,403.9701715,0,1,16,12.945848840068859,0.7710338552340357,406.5562938
2018-12-04 17:00:00,371.8065759,0,1,17,12.944223296991556,0.7696875153701124,403.9701715
2018-12-04 18:00:00,333.6317302,0,1,18,12.942597753914255,0.7683411755061891,371.8065759
2018-12-04 19:00:00,238.3531584,0,1,19,12.940972210836954,0.7669948356422658,333.6317302
2018-12-04 20:00:00,199.6101943,0,1,20,12.939346667759652,0.7656484957783425,238.3531584
2018-12-04 21:00:00,162.9512855,0,1,21,12.937721124682351,0.7643021559144192,199.6101943
2018-12-04 22:00:00,154.8869059,0,1,22,12.93609558160505,0.7629558160504959,162.9512855
2018-12-04 23:00:00,137.3575134,0,1,23,12.93447003852775,0.7616094761865726,154.8869059
2018-12-05 00:00:00,127.6065323,0,2,0,12.932844495450446,0.7602631363226495,137.3575134
2018-12-05 01:00:00,105.9369006,0,2,1,12.931218952373145,0.7589167964587262,127.6065323
2018-12-05 02:00:00,100.0758888,0,2,2,12.929593409295844,0.7575704565948029,105.9369006
2018-12-05 03:00:00,97.5638357,0,2,3,12.927967866218543,0.7562241167308796,100.0758888
2018-12-05 04:00:00,106.5695432,0,2,4,12.926342323141242,0.7548777768669563,97.5638357
2018-12-05 05:00:00,114.8962194,0,2,5,12.924716780063939,0.753531437003033,106.5695432
2018-12-05 06:00:00,127.8984184,0,2,6,12.923091236986638,0.7521850971391097,114.8962194
2018-12-05 07:00:00,190.726281,0,2,7,12.921465693909337,0.7508387572751865,127.8984184
2018-12-05 08:00:00,301.8631067,0,2,8,12.919840150832036,0.7494924174112632,190.726281
2018-12-05 09:00:00,351.5952293,0,2,9,12.918214607754734,0.7481460775473399,301.8631067
2018-12-05 10:00:00,380.6530728,0,2,10,12.916589064677433,0.7467997376834168,351.5952293
2018-12-05 11:00:00,392.8670457,0,2,11,12.914963521600132,0.7454533978194935,380.6530728
2018-12-05 12:00:00,396.0111687,0,2,12,12.91333797852283,0.7441070579555702,392.8670457
2018-12-05 13:00:00,370.9270996,0,2,13,12.911712435445528,0.7427607180916469,396.0111687
2018-12-05 14:00:00,354.4453663,0,2,14,12.910086892368227,0.7414143782277236,370.9270996
2018-12-05 15:00:00,362.0069153,0,2,15,12.908461349290926,0.7400680383638003,354.4453663
2018-12-05 16:00:00,364.3168053,0,2,16,12.906835806213625,0.738721698499877,362.0069153
2018-12-05 17:00:00,363.4146119,0,2,17,12.905210263136322,0.7373753586359537,364.3168053
2018-12-05 18:00:00,320.4430219,0,2,18,12.90358472005902,0.7360290187720304,363.4146119
2018-12-05 19:00:00,238.9161225,0,2,19,12.90195917698172,0.7346826789081073,320.4430219
2018-12-05 20:00:00,181.9370541,0,2,20,12.900333633904419,0.733336339044184,238.9161225
2018-12-05 21:00:00,170.1356161,0,2,21,12.898708090827117,0.7319899991802608,181.9370541
2018-12-05 22:00:00,147.0831048,0,2,22,12.897082547749816,0.7306436593163375,170.1356161
2018-12-05 23:00:00,127.4024602,0,2,23,12.895457004672515,0.7292973194524142,147.0831048
2018-12-06 00:00:00,114.3246648,0,3,0,12.893831461595212,0.7279509795884909,127.4024602
2018-12-06 01:00:00,93.054205,0,3,1,12.892205918517911,0.7266046397245676,114.3246648
2018-12-06 02:00:00,91.0161566,0,3,2,12.89058037544061,0.7252582998606443,93.054205
2018-12-06 03:00:00,87.2834889,0,3,3,12.888954832363309,0.723911959996721,91.0161566
2018-12-06 04:00:00,87.1490953,0,3,4,12.887329289286008,0.7225656201327979,87.2834889
2018-12-06 05:00:00,107.0322848,0,3,5,12.885703746208705,0.7212192802688746,87.1490953
2018-12-06 06:00:00,119.3648066,0,3,6,12.884078203131404,0.7198729404049513,107.0322848
2018-12-06 07:00:00,176.7760726,0,3,7,12.882452660054103,0.718526600541028,119.3648066
2018-12-06 08:00:00,281.1890185,0,3,8,12.880827116976802,0.7171802606771047,176.7760726
2018-12-06 09:00:00,337.8563472,0,3,9,12.8792015738995,0.7158339208131814,281.1890185
2018-12-06 10:00:00,387.2429408,0,3,10,12.8775760308222,0.7144875809492581,337.8563472
2018-12-06 11:00:00,396.659656,0,3,11,12.875950487744898,0.7131412410853348,387.2429408
2018-12-06 12:00:00,404.0896749,0,3,12,12.874324944667595,0.7117949012214115,396.659656
2018-12-06 13:00:00,385.0515997,0,3,13,12.872699401590294,0.7104485613574882,404.0896749
2018-12-06 14:00:00,369.9731723,0,3,14,12.871073858512993,0.7091022214935652,385.0515997
2018-12-06 15:00:00,339.7120861,0,3,15,12.869448315435692,0.7077558816296419,369.9731723
2018-12-06 16:00:00,343.335559,0,3,16,12.867822772358391,0.7064095417657186,339.7120861
2018-12-06 17:00:00,333.0149323,0,3,17,12.866197229281088,0.7050632019017953,343.335559
2018-12-06 18:00:00,289.553302,0,3,18,12.864571686203787,0.703716862037872,333.0149323
2018-12-06 19:00:00,217.9709563,0,3,19,12.862946143126486,0.7023705221739487,289.553302
2018-12-06 20:00:00,179.5771483,0,3,20,12.861320600049185,0.7010241823100254,217.9709563
2018-12-06 21:00:00,150.6670614,0,3,21,12.859695056971884,0.6996778424461021,179.5771483
2018-12-06 22:00:00,144.1560351,0,3,22,12.858069513894582,0.6983315025821788,150.6670614
2018-12-06 23:00:00,138.1155773,0,3,23,12.856443970817281,0.6969851627182557,144.1560351
2018-12-07 00:00:00,118.419088,0,4,0,12.854818427739978,0.6956388228543324,138.1155773
2018-12-07 01:00:00,99.0352929,0,4,1,12.853192884662677,0.6942924829904091,118.419088
2018-12-07 02:00:00,95.1945758,0,4,2,12.851567341585376,0.6929461431264858,99.0352929
2018-12-07 03:00:00,92.7909539,0,4,3,12.849941798508075,0.6915998032625625,95.1945758
2018-12-07 04:00:00,91.129933,0,4,4,12.848316255430774,0.6902534633986392,92.7909539
2018-12-07 05:00:00,109.7442102,0,4,5,12.846690712353471,0.688907123534716,91.129933
2018-12-07 06:00:00,127.4530487,0,4,6,12.84506516927617,0.6875607836707927,109.7442102
2018-12-07 07:00:00,174.4144487,0,4,7,12.843439626198869,0.6862144438068694,127.4530487
2018-12-07 08:00:00,264.4707601,0,4,8,12.841814083121568,0.6848681039429461,174.4144487
2018-12-07 09:00:00,316.6740832,0,4,9,12.840188540044267,0.683521764079023,264.4707601
2018-12-07 10:00:00,361.1114034,0,4,10,12.838562996966965,0.6821754242150997,316.6740832
2018-12-07 11:00:00,375.2221587,0,4,11,12.836937453889663,0.6808290843511764,361.1114034
2018-12-07 12:00:00,392.2935821,0,4,12,12.835311910812361,0.6794827444872531,375.2221587
2018-12-07 13:00:00,375.471665,0,4,13,12.83368636773506,0.6781364046233298,392.2935821
2018-12-07 14:00:00,347.7333223,0,4,14,12.83206082465776,0.6767900647594065,375.471665
2018-12-07 15:00:00,369.6373792,0,4,15,12.830435281580458,0.6754437248954832,347.7333223
2018-12-07 16:00:00,368.1957024,0,4,16,12.828809738503157,0.6740973850315599,369.6373792
2018-12-07 17:00:00,341.6649931,0,4,17,12.827184195425854,0.6727510451676366,368.1957024
2018-12-07 18:00:00,300.1335527,0,4,18,12.825558652348553,0.6714047053037135,341.6649931
2018-12-07 19:00:00,209.2622892,0,4,19,12.823933109271252,0.6700583654397902,300.1335527
2018-12-07 20:00:00,158.9011511,0,4,20,12.82230756619395,0.668712025575867,209.2622892
2018-12-07 21:00:00,143.8032519,0,4,21,12.82068202311665,0.6673656857119437,158.9011511
2018-12-07 22:00:00,121.626208,0,4,22,12.819056480039349,0.6660193458480204,143.8032519
2018-12-07 23:00:00,115.0302312,0,4,23,12.817430936962046,0.6646730059840971,121.626208
2018-12-08 00:00:00,107.4221026,1,5,0,12.815805393884744,0.6633266661201738,115.0302312
2018-12-08 01:00:00,102.4898193,1,5,1,12.814179850807443,0.6619803262562505,107.4221026
2018-12-08 02:00:00,99.8469997,1,5,2,12.812554307730142,0.6606339863923272,102.4898193
2018-12-08 03:00:00,97.2314788,1,5,3,12.810928764652841,0.6592876465284041,99.8469997
2018-12-08 04:00:00,94.7297343,1,5,4,12.80930322157554,0.6579413066644808,97.2314788
2018-12-08 05:00:00,94.5008452,1,5,5,12.807677678498237,0.6565949668005575,94.7297343
2018-12-08 06:00:00,90.6624189,1,5,6,12.806052135420936,0.6552486269366342,94.5008452
2018-12-08 07:00:00,93.6022789,1,5,7,12.804426592343635,0.6539022870727109,90.6624189
2018-12-08 08:00:00,98.2172864,1,5,8,12.802801049266334,0.6525559472087876,93.6022789
2018-12-08 09:00:00,104.8438072,1,5,9,12.801175506189033,0.6512096073448643,98.2172864
2018-12-08 10:00:00,110.0026888,1,5,10,12.79954996311173,0.649863267480941,104.8438072
2018-12-08 11:00:00,118.3375737,1,5,11,12.797924420034429,0.6485169276170177,110.0026888
2018-12-08 12:00:00,119.7359162,1,5,12,12.796298876957128,0.6471705877530944,118.3375737
2018-12-08 13:00:00,120.2641365,1,5,13,12.794673333879826,0.6458242478891714,119.7359162
2018-12-08 14:00:00,126.885503,1,5,14,12.793047790802525,0.6444779080252481,120.2641365
2018-12-08 15:00:00,130.6149254,1,5,15,12.791422247725224,0.6431315681613248,126.885503
2018-12-08 16:00:00,133.5232869,1,5,16,12.789796704647923,0.6417852282974015,130.6149254
2018-12-08 17:00:00,145.86669,1,5,17,12.78817116157062,0.6404388884334782,133.5232869
2018-12-08 18:00:00,142.636662,1,5,18,12.786545618493319,0.6390925485695549,145.86669
2018-12-08 19:00:00,130.6130164,1,5,19,12.784920075416018,0.6377462087056316,142.636662
2018-12-08 20:00:00,120.581985,1,5,20,12.783294532338717,0.6363998688417083,130.6130164
2018-12-08 21:00:00,120.8456179,1,5,21,12.781668989261416,0.635053528977785,120.581985
2018-12-08 22:00:00,121.1655663,1,5,22,12.780043446184113,0.6337071891138619,120.8456179
2018-12-08 23:00:00,116.1023256,1,5,23,12.778417903106812,0.6323608492499386,121.1655663
2018-12-09 00:00:00,116.1120615,1,6,0,12.77679236002951,0.6310145093860153,116.1023256
2018-12-09 01:00:00,110.6748477,1,6,1,12.77516681695221,0.629668169522092,116.1120615
2018-12-09 02:00:00,105.0631513,1,6,2,12.773541273874908,0.6283218296581687,110.6748477
2018-12-09 03:00:00,101.2060168,1,6,3,12.771915730797607,0.6269754897942454,105.0631513
2018-12-09 04:00:00,99.2676182,1,6,4,12.770290187720306,0.6256291499303221,101.2060168
2018-12-09 05:00:00,95.4944797,1,6,5,12.768664644643003,0.6242828100663989,99.2676182
2018-12-09 06:00:00,89.8169228,1,6,6,12.767039101565702,0.6229364702024756,95.4944797
2018-12-09 07:00:00,91.1812851,1,6,7,12.765413558488401,0.6215901303385523,89.8169228
2018-12-09 08:00:00,91.2784532,1,6,8,12.7637880154111,0.6202437904746292,91.1812851
2018-12-09 09:00:00,92.6557967,1,6,9,12.762162472333799,0.6188974506107059,91.2784532
2018-12-09 10:00:00,98.2709293,1,6,10,12.760536929256496,0.6175511107467826,92.6557967
2018-12-09 11:00:00,104.9516657,1,6,11,12.758911386179195,0.6162047708828593,98.2709293
2018-12-09 12:00:00,107.0481295,1,6,12,12.757285843101894,0.614858431018936,104.9516657
2018-12-09 13:00:00,106.787551,1,6,13,12.755660300024593,0.6135120911550127,107.0481295
2018-12-09 14:00:00,107.6607276,1,6,14,12.754034756947291,0.6121657512910894,106.787551
2018-12-09 15:00:00,113.6778956,1,6,15,12.75240921386999,0.6108194114271661,107.6607276
2018-12-09 16:00:00,123.2765385,1,6,16,12.75078367079269,0.6094730715632428,113.6778956
2018-12-09 17:00:00,139.0746589,1,6,17,12.749158127715386,0.6081267316993197,123.2765385
2018-12-09 18:00:00,146.0491904,1,6,18,12.747532584638085,0.6067803918353964,139.0746589
2018-12-09 19:00:00,138.270779,1,6,19,12.745907041560784,0.6054340519714732,146.0491904
2018-12-09 20:00:00,129.6947874,1,6,20,12.744281498483483,0.6040877121075499,138.270779
2018-12-09 21:00:00,124.3860493,1,6,21,12.742655955406182,0.6027413722436266,129.6947874
2018-12-09 22:00:00,124.5376239,1,6,22,12.741030412328879,0.6013950323797033,124.3860493
