Date,Power (kWh),Day type,Weekday,Hour,Temperature (C),Solar Rad (W/m2),Power-1
2019-03-28 20:00:00,138.872,0,3,20,18.389166666666664,0.6966666666666667,190.367
2019-03-28 21:00:00,123.637,0,3,21,16.746666666666666,0.6828333333333334,138.872
2019-03-28 22:00:00,121.255,0,3,22,16.580000000000002,0.6551666666666667,123.637
2019-03-28 23:00:00,116.489,0,3,23,16.06416666666667,0.9714166666666668,121.255
2019-03-29 00:00:00,108.98,0,4,0,15.125833333333333,0.6415000000000001,116.489
2019-03-29 01:00:00,101.704,0,4,1,14.235,0.57225,108.98
2019-03-29 02:00:00,100.031,0,4,2,12.684166666666668,1.532333333333333,101.704
2019-03-29 03:00:00,98.203,0,4,3,11.611666666666666,1.5139166666666668,100.031
2019-03-29 04:00:00,97.849,0,4,4,11.040833333333332,4.461166666666666,98.203
2019-03-29 05:00:00,102.879,0,4,5,10.4525,3.3949166666666666,97.849
2019-03-29 06:00:00,121.991,0,4,6,9.788333333333332,19.46858333333333,102.879
2019-03-29 07:00:00,188.067,0,4,7,10.6525,167.525,121.991
2019-03-29 08:00:00,251.981,0,4,8,12.0925,374.23333333333335,188.067
2019-03-29 09:00:00,275.468,0,4,9,13.249166666666667,566.475,251.981
2019-03-29 10:00:00,321.616,0,4,10,15.423333333333332,722.2833333333333,275.468
2019-03-29 11:00:00,355.73,0,4,11,16.313333333333333,815.8333333333334,321.616
2019-03-29 12:00:00,352.142,0,4,12,17.684166666666666,861.5833333333334,355.73
2019-03-29 13:00:00,334.115,0,4,13,19.316666666666663,837.3416666666667,352.142
2019-03-29 14:00:00,335.441,0,4,14,20.171666666666667,695.3666666666667,334.115
2019-03-29 15:00:00,313.235,0,4,15,20.645,447.4333333333333,335.441
2019-03-29 16:00:00,315.855,0,4,16,20.8,363.64166666666665,313.235
2019-03-29 17:00:00,259.778,0,4,17,20.918333333333333,238.99166666666667,315.855
2019-03-29 18:00:00,234.001,0,4,18,17.958333333333332,52.11891666666667,259.778
2019-03-29 19:00:00,177.917,0,4,19,16.107499999999998,0.94575,234.001
2019-03-29 20:00:00,132.661,0,4,20,15.4125,0.6598333333333334,177.917
2019-03-29 21:00:00,119.885,0,4,21,14.993333333333334,0.92975,132.661
2019-03-29 22:00:00,112.568,0,4,22,14.605,0.7959999999999999,119.885
2019-03-29 23:00:00,108.455,0,4,23,14.476666666666668,1.1469166666666668,112.568
2019-03-30 00:00:00,99.546,1,5,0,14.2625,1.1585,108.455
2019-03-30 01:00:00,100.757,1,5,1,14.155833333333334,0.89075,99.546
2019-03-30 02:00:00,100.308,1,5,2,14.104166666666666,0.6738333333333334,100.757
2019-03-30 03:00:00,98.759,1,5,3,13.000833333333333,2.769083333333333,100.308
2019-03-30 04:00:00,98.943,1,5,4,11.924166666666666,7.231333333333333,98.759
2019-03-30 05:00:00,100.833,1,5,5,11.274166666666666,7.94875,98.943
2019-03-30 06:00:00,101.58,1,5,6,10.718333333333334,16.54975,100.833
2019-03-30 07:00:00,117.598,1,5,7,10.789166666666668,160.375,101.58
2019-03-30 08:00:00,130.941,1,5,8,11.348333333333334,308.94166666666666,117.598
2019-03-30 09:00:00,140.245,1,5,9,11.9275,326.15833333333336,130.941
2019-03-30 10:00:00,144.98,1,5,10,12.015833333333331,194.45833333333331,140.245
2019-03-30 11:00:00,152.609,1,5,11,12.755833333333332,214.33333333333331,144.98
2019-03-30 12:00:00,165.739,1,5,12,14.735,586.375,152.609
2019-03-30 13:00:00,143.267,1,5,13,17.18583333333333,903.1666666666666,165.739
2019-03-30 14:00:00,140.306,1,5,14,18.98,752.9250000000001,143.267
2019-03-30 15:00:00,139.954,1,5,15,20.15083333333333,616.1750000000001,140.306
2019-03-30 16:00:00,131.886,1,5,16,20.266666666666666,430.2916666666667,139.954
2019-03-30 17:00:00,123.326,1,5,17,18.4475,210.9,131.886
2019-03-30 18:00:00,110.275,1,5,18,17.3875,52.85225,123.326
2019-03-30 19:00:00,110.038,1,5,19,16.635833333333334,0.9596666666666668,110.275
2019-03-30 20:00:00,108.615,1,5,20,16.217499999999998,0.4615833333333333,110.038
2019-03-30 21:00:00,105.069,1,5,21,15.9325,0.57225,108.615
2019-03-30 22:00:00,102.293,1,5,22,16.050833333333333,0.71525,105.069
2019-03-30 23:00:00,99.932,1,5,23,15.443333333333332,0.8260833333333334,102.293
2019-03-31 00:00:00,99.918,1,6,0,14.961666666666666,1.0476666666666663,99.932
2019-03-31 02:00:00,100.015,1,6,2,14.8575,0.8376666666666667,99.918
2019-03-31 03:00:00,100.416,1,6,3,15.064166666666669,0.6483333333333333,100.015
2019-03-31 04:00:00,97.683,1,6,4,14.170833333333334,1.1560833333333334,100.416
2019-03-31 05:00:00,98.026,1,6,5,13.590833333333334,1.0224166666666668,97.683
2019-03-31 06:00:00,98.536,1,6,6,12.616666666666667,14.863083333333334,98.026
2019-03-31 07:00:00,95.75,1,6,7,12.745833333333332,121.61,98.536
2019-03-31 08:00:00,95.85,1,6,8,14.289166666666668,315.01666666666665,95.75
2019-03-31 09:00:00,95.064,1,6,9,14.8625,628.275,95.85
2019-03-31 10:00:00,94.979,1,6,10,16.715833333333332,716.5416666666666,95.064
2019-03-31 11:00:00,99.762,1,6,11,17.920833333333334,861.0,94.979
2019-03-31 12:00:00,102.124,1,6,12,18.58333333333333,805.0,99.762
2019-03-31 13:00:00,102.227,1,6,13,20.559166666666663,817.1666666666666,102.124
2019-03-31 14:00:00,103.582,1,6,14,20.511666666666667,735.1666666666666,102.227
2019-03-31 15:00:00,104.603,1,6,15,18.856666666666666,550.0666666666667,103.582
2019-03-31 16:00:00,107.728,1,6,16,17.9325,341.6166666666666,104.603
2019-03-31 17:00:00,107.941,1,6,17,15.611666666666666,70.9525,107.728
2019-03-31 18:00:00,105.657,1,6,18,14.138333333333334,14.283333333333331,107.941
2019-03-31 19:00:00,107.445,1,6,19,14.616666666666667,4.0175,105.657
2019-03-31 20:00:00,107.57,1,6,20,14.734166666666669,3.0041666666666664,107.445
2019-03-31 21:00:00,105.74,1,6,21,14.73,4.5289166666666665,107.57
2019-03-31 22:00:00,104.478,1,6,22,14.490833333333333,5.610916666666667,105.74
2019-03-31 23:00:00,101.736,1,6,23,14.209166666666668,4.116333333333333,104.478
